,product,current_stock,reorder_threshold,unit_cost
0,Product_1,118,78,18.01
1,Product_2,169,25,43.22
2,Product_3,136,32,10.44
3,Product_4,150,71,32.08
4,Product_5,169,35,36.66
5,Product_6,112,49,15.29
6,Product_7,30,51,36.04
7,Product_8,7,78,7.2
8,Product_9,107,40,44.04
9,Product_10,46,74,49.29
10,Product_11,147,21,32.92
11,Product_12,8,39,17.39
12,Product_13,178,20,19.86
13,Product_14,65,58,17.94
14,Product_15,165,60,49.3
15,Product_16,52,44,46.88
16,Product_17,73,24,13.07
17,Product_18,35,59,25.45
18,Product_19,11,30,26.02
19,Product_20,138,60,27.19
20,Product_21,91,63,23.21
21,Product_22,128,60,49.81
22,Product_23,117,70,48.11
23,Product_24,21,96,49.82
24,Product_25,19,30,38.94
25,Product_26,128,33,11.36
26,Product_27,89,32,10.19
27,Product_28,83,77,21.23
28,Product_29,37,47,40.93
29,Product_30,80,93,7.27
30,Product_31,62,70,36.94
31,Product_32,167,67,45.13
32,Product_33,33,23,41.77
33,Product_34,35,44,10.92
34,Product_35,152,51,38.81
35,Product_36,93,28,22.06
36,Product_37,198,77,8.87
37,Product_38,30,60,17.57
38,Product_39,185,23,9.3
39,Product_40,15,24,6.45
40,Product_41,198,24,7.67
41,Product_42,195,51,42.71
42,Product_43,73,48,27.7
43,Product_44,175,96,48.75
44,Product_45,139,66,33.37
45,Product_46,35,33,41.55
46,Product_47,120,63,29.5
47,Product_48,171,29,9.99
48,Product_49,14,53,28.39
49,Product_50,83,34,29.53
50,Product_51,43,91,24.8
51,Product_52,111,85,34.31
52,Product_53,135,93,8.9
53,Product_54,113,45,34.61
54,Product_55,8,85,12.06
55,Product_56,170,70,20.69
56,Product_57,48,24,16.06
57,Product_58,162,62,22.46
58,Product_59,129,27,30.66
59,Product_60,67,90,42.89
60,Product_61,160,98,26.03
61,Product_62,118,74,14.66
62,Product_63,22,33,20.51
63,Product_64,59,84,10.4
64,Product_65,80,32,32.05
65,Product_66,121,31,23.04
66,Product_67,67,59,5.19
67,Product_68,99,70,17.69
68,Product_69,103,39,26.02
69,Product_70,199,89,42.9
70,Product_71,23,78,10.93
71,Product_72,10,63,39.98
72,Product_73,196,20,32.63
73,Product_74,131,26,45.13
74,Product_75,133,58,7.18
75,Product_76,81,94,43.84
76,Product_77,44,52,35.81
77,Product_78,55,86,32.68
78,Product_79,20,65,48.8
79,Product_80,24,76,35.65
80,Product_81,136,48,16.44
81,Product_82,89,69,30.04
82,Product_83,38,64,20.97
83,Product_84,87,47,13.24
84,Product_85,23,68,25.1
85,Product_86,77,97,16.65
86,Product_87,36,30,43.96
87,Product_88,184,72,45.54
88,Product_89,32,98,19.25
89,Product_90,6,56,19.3
90,Product_91,128,69,46.97
91,Product_92,80,82,30.26
92,Product_93,122,31,28.85
93,Product_94,119,89,40.29
94,Product_95,15,36,33.44
95,Product_96,88,97,33
96,Product_97,190,28,49.42
97,Product_98,25,44,11.22
98,Product_99,17,76,14.27
99,Product_100,159,30,12.03
100,Product_101,148,22,22.75
101,Product_102,111,24,16.78
102,Product_103,189,68,37.76
103,Product_104,68,64,39.13
104,Product_105,150,37,26.64
105,Product_106,189,32,39.94
106,Product_107,35,26,34.7
107,Product_108,115,57,8.27
108,Product_109,176,67,37.36
109,Product_110,119,61,29.82
110,Product_111,103,48,25.85
111,Product_112,166,82,25.07
112,Product_113,109,35,33.18
113,Product_114,14,72,22.73
114,Product_115,0,95,22.89
115,Product_116,51,45,34.02
116,Product_117,55,83,27.59
117,Product_118,34,21,47.71
118,Product_119,189,21,8.44
119,Product_120,85,79,32.52
120,Product_121,198,92,26.32
121,Product_122,28,59,24.32
122,Product_123,63,38,38.04
123,Product_124,49,69,42.33
124,Product_125,152,68,33.52
125,Product_126,91,66,36.63
126,Product_127,121,90,39.94
127,Product_128,11,30,20.74
128,Product_129,6,22,24.66
129,Product_130,11,68,30.5
130,Product_131,139,93,43.89
131,Product_132,124,86,17.13
132,Product_133,127,41,18.83
133,Product_134,24,72,30.71
134,Product_135,113,60,35.92
135,Product_136,135,74,8.5
136,Product_137,20,80,31.18
137,Product_138,122,70,42.85
138,Product_139,152,88,20.03
139,Product_140,111,83,42.55
140,Product_141,18,36,19.52
141,Product_142,76,38,12.3
142,Product_143,54,92,8.54
143,Product_144,162,77,12.04
144,Product_145,47,31,41.91
145,Product_146,184,63,26.43
146,Product_147,146,37,30.95
147,Product_148,109,50,41.74
148,Product_149,34,43,47.64
149,Product_150,102,63,23.15
150,Product_151,165,35,14.73
151,Product_152,192,21,40.21
152,Product_153,3,36,28.07
153,Product_154,132,88,10.89
154,Product_155,84,91,23.22
155,Product_156,183,37,35.09
156,Product_157,86,91,42.16
157,Product_158,149,61,37.75
158,Product_159,197,76,6.69
159,Product_160,70,45,39.45
160,Product_161,72,86,7.34
161,Product_162,106,39,25.34
162,Product_163,59,22,13.67
163,Product_164,65,72,26.33
164,Product_165,109,43,34.55
165,Product_166,20,72,29.57
166,Product_167,32,42,48.19
167,Product_168,46,55,41.55
168,Product_169,122,23,14.67
169,Product_170,71,34,43.17
170,Product_171,119,82,14.77
171,Product_172,112,72,38.05
172,Product_173,134,52,38.89
173,Product_174,161,22,19
174,Product_175,155,88,8.79
175,Product_176,66,38,16.11
176,Product_177,113,29,6
177,Product_178,193,98,20.28
178,Product_179,137,98,25.08
179,Product_180,112,61,11.4
180,Product_181,179,28,13.99
181,Product_182,74,95,38.21
182,Product_183,36,99,12.73
183,Product_184,186,34,8.89
184,Product_185,110,27,43.28
185,Product_186,142,95,5.02
186,Product_187,161,91,7.58
187,Product_188,131,97,45.35
188,Product_189,115,50,26.72
189,Product_190,158,90,45.09
190,Product_191,126,74,24.48
191,Product_192,65,62,19.41
192,Product_193,151,86,29.27
193,Product_194,128,80,21.17
194,Product_195,100,62,27.59
195,Product_196,68,56,34.17
196,Product_197,141,80,18.03
197,Product_198,101,29,41.22
198,Product_199,146,64,43.72
199,Product_200,58,52,36.32
200,Product_201,34,49,6.99
201,Product_202,54,67,14.1
202,Product_203,188,85,32.8
203,Product_204,125,76,25.36
204,Product_205,60,26,5.49
205,Product_206,141,79,9.74
206,Product_207,60,74,15.5
207,Product_208,127,32,42.52
208,Product_209,27,48,44.19
209,Product_210,198,46,37.2
210,Product_211,110,80,20.64
211,Product_212,167,65,44.32
212,Product_213,92,58,43.55
213,Product_214,66,79,32.36
214,Product_215,183,73,5.05
215,Product_216,153,84,34.4
216,Product_217,179,25,44.39
217,Product_218,142,98,45.75
218,Product_219,156,39,28.8
219,Product_220,170,45,40.51
220,Product_221,123,51,21.15
221,Product_222,180,45,46.65
222,Product_223,115,74,23.47
223,Product_224,8,64,6.52
224,Product_225,83,45,39.35
225,Product_226,5,59,8.12
226,Product_227,59,54,5.69
227,Product_228,7,43,7.46
228,Product_229,54,67,44.47
229,Product_230,173,30,10.95
230,Product_231,155,21,15.1
231,Product_232,99,75,12.02
232,Product_233,9,83,23
233,Product_234,119,82,23.17
234,Product_235,26,22,14.19
235,Product_236,153,77,33.02
236,Product_237,113,91,38.19
237,Product_238,26,84,6.76
238,Product_239,134,62,10.44
239,Product_240,14,49,30.07
240,Product_241,64,76,14.21
241,Product_242,140,90,41.98
242,Product_243,38,27,45.19
243,Product_244,1,88,19.16
244,Product_245,73,86,10.8
245,Product_246,93,37,14.41
246,Product_247,137,30,43.2
247,Product_248,51,44,32.92
248,Product_249,113,73,12.71
249,Product_250,107,53,13.12
250,Product_251,53,95,30.26
251,Product_252,184,62,15.42
252,Product_253,43,81,43.52
253,Product_254,190,67,41.56
254,Product_255,124,93,16.31
255,Product_256,92,43,22.79
256,Product_257,87,23,39.63
257,Product_258,179,25,35.64
258,Product_259,79,76,13.25
259,Product_260,180,90,44.58
260,Product_261,15,97,6.97
261,Product_262,32,96,20.77
262,Product_263,0,52,38.69
263,Product_264,59,88,5.01
264,Product_265,126,26,6.97
265,Product_266,17,25,32.65
266,Product_267,172,40,24.72
267,Product_268,116,83,6.48
268,Product_269,9,82,38.55
269,Product_270,44,68,49.83
270,Product_271,162,26,9.16
271,Product_272,49,51,37.63
272,Product_273,103,53,24.19
273,Product_274,187,78,31.61
274,Product_275,15,48,19.31
275,Product_276,83,35,40.39
276,Product_277,7,67,13.86
277,Product_278,154,57,37.21
278,Product_279,53,36,11.8
279,Product_280,98,99,18.9
280,Product_281,195,59,27.54
281,Product_282,70,39,37.74
282,Product_283,165,55,29.19
283,Product_284,175,34,30.08
284,Product_285,107,82,30.56
285,Product_286,169,67,20.1
286,Product_287,198,29,17.1
287,Product_288,122,71,19.41
288,Product_289,160,92,8.07
289,Product_290,128,79,37.66
290,Product_291,145,23,33.31
291,Product_292,70,23,10.38
292,Product_293,31,63,34.03
293,Product_294,1,90,14.46
294,Product_295,93,63,45.04
295,Product_296,143,28,5.58
296,Product_297,26,42,23.26
297,Product_298,74,33,36.74
298,Product_299,89,66,49.12
299,Product_300,60,64,32.24
300,Product_301,145,62,45.6
301,Product_302,133,48,11.7
302,Product_303,77,24,33.62
303,Product_304,162,26,25.76
304,Product_305,107,54,14.93
305,Product_306,94,87,39.5
306,Product_307,179,97,43.3
307,Product_308,150,42,48.17
308,Product_309,24,65,20.62
309,Product_310,172,69,36.15
310,Product_311,17,84,43.88
311,Product_312,130,61,34.94
312,Product_313,181,59,13.69
313,Product_314,173,34,35.09
314,Product_315,78,75,31.36
315,Product_316,87,23,35.06
316,Product_317,0,57,21.51
317,Product_318,178,24,5.02
318,Product_319,136,81,17.41
319,Product_320,92,52,9.15
320,Product_321,175,92,44.76
321,Product_322,146,75,26.48
322,Product_323,190,35,47.41
323,Product_324,34,23,12.5
324,Product_325,100,92,24.72
325,Product_326,31,63,33.74
326,Product_327,125,62,45.6
327,Product_328,94,55,10.33
328,Product_329,122,79,43.36
329,Product_330,4,93,47.95
330,Product_331,111,69,17.6
331,Product_332,70,33,10.18
332,Product_333,27,86,26.7
333,Product_334,78,55,43.18
334,Product_335,187,88,48.31
335,Product_336,185,32,24.11
336,Product_337,108,51,34.82
337,Product_338,137,55,13.98
338,Product_339,5,82,49.81
339,Product_340,164,38,35.3
340,Product_341,95,28,37.64
341,Product_342,117,80,7.95
342,Product_343,196,41,49.5
343,Product_344,79,96,39.44
344,Product_345,1,90,15.56
345,Product_346,7,99,44.08
346,Product_347,193,57,39.69
347,Product_348,105,91,44.64
348,Product_349,38,68,43.16
349,Product_350,127,26,11.73
350,Product_351,165,44,49.84
351,Product_352,1,28,21.56
352,Product_353,122,21,42.46
353,Product_354,88,53,15.38
354,Product_355,108,87,7.56
355,Product_356,118,98,16.01
356,Product_357,48,30,48.06
357,Product_358,153,42,6.82
358,Product_359,167,35,21.69
359,Product_360,30,30,47.27
360,Product_361,63,67,15.41
361,Product_362,45,73,31.65
362,Product_363,180,29,28.44
363,Product_364,44,66,30.66
364,Product_365,161,57,39.71
365,Product_366,75,56,27.04
366,Product_367,97,27,5.08
367,Product_368,98,87,15.28
368,Product_369,170,85,21.05
369,Product_370,130,76,35.32
370,Product_371,137,75,35.65
371,Product_372,12,96,10.49
372,Product_373,90,84,43.76
373,Product_374,132,60,10.38
374,Product_375,80,47,14.33
375,Product_376,76,38,28.21
376,Product_377,132,54,20.69
377,Product_378,118,74,43.09
378,Product_379,179,27,8.51
379,Product_380,47,95,18.64
380,Product_381,26,86,38.02
381,Product_382,19,58,42.78
382,Product_383,186,88,33.69
383,Product_384,10,47,12.08
384,Product_385,147,88,11.31
385,Product_386,75,72,28.26
386,Product_387,72,70,40.59
387,Product_388,121,45,9.22
388,Product_389,173,79,6.34
389,Product_390,186,34,36.4
390,Product_391,65,81,34.51
391,Product_392,58,56,19.91
392,Product_393,61,82,23.76
393,Product_394,115,75,30.01
394,Product_395,88,96,11.31
395,Product_396,59,48,8.47
396,Product_397,17,56,10.18
397,Product_398,160,48,46.25
398,Product_399,40,48,48.5
399,Product_400,56,56,20.87
400,Product_401,27,62,17.11
401,Product_402,166,92,11.85
402,Product_403,30,60,31.86
403,Product_404,65,21,45.8
404,Product_405,117,67,45.13
405,Product_406,111,44,5.32
406,Product_407,22,91,26.27
407,Product_408,150,27,14.07
408,Product_409,86,51,27.09
409,Product_410,180,61,46.09
410,Product_411,59,62,39.66
411,Product_412,173,71,20.17
412,Product_413,81,85,43.42
413,Product_414,93,75,44.78
414,Product_415,148,88,24.63
415,Product_416,14,30,46.95
416,Product_417,134,39,47.57
417,Product_418,181,46,48.49
418,Product_419,35,84,19.66
419,Product_420,59,69,39.34
420,Product_421,17,37,27.6
421,Product_422,3,37,46.58
422,Product_423,13,90,47.08
423,Product_424,116,75,15.47
424,Product_425,48,54,36.3
425,Product_426,159,53,48.68
426,Product_427,20,81,20.58
427,Product_428,123,68,32.2
428,Product_429,103,39,38.29
429,Product_430,27,96,28.95
430,Product_431,199,43,10.63
431,Product_432,177,20,48.59
432,Product_433,178,59,18.65
433,Product_434,56,77,9.94
434,Product_435,46,77,7.34
435,Product_436,120,62,10.99
436,Product_437,25,66,34.62
437,Product_438,95,63,9.14
438,Product_439,3,23,33.43
439,Product_440,172,95,45.18
440,Product_441,3,75,38.75
441,Product_442,16,36,37.67
442,Product_443,105,36,44.38
443,Product_444,196,69,42.13
444,Product_445,6,77,17.92
445,Product_446,179,80,10.75
446,Product_447,166,42,24.73
447,Product_448,67,67,5.26
448,Product_449,172,93,7.61
449,Product_450,10,76,13
450,Product_451,58,59,11.34
451,Product_452,73,47,26.25
452,Product_453,141,77,8.79
453,Product_454,189,98,49.79
454,Product_455,41,41,39.95
455,Product_456,64,42,40.51
456,Product_457,60,47,35.66
457,Product_458,131,58,11.73
458,Product_459,93,58,19.52
459,Product_460,48,58,37.58
460,Product_461,80,40,46.24
461,Product_462,21,54,35.53
462,Product_463,93,26,23.62
463,Product_464,185,78,39.93
464,Product_465,175,55,41.51
465,Product_466,198,76,16.48
466,Product_467,92,88,48.37
467,Product_468,91,21,13.17
468,Product_469,74,51,11.41
469,Product_470,11,64,5.58
470,Product_471,88,48,44.77
471,Product_472,149,94,9.75
472,Product_473,186,30,34.86
473,Product_474,115,26,37
474,Product_475,29,23,30.33
475,Product_476,62,52,36.09
476,Product_477,143,88,47.45
477,Product_478,127,91,31.38
478,Product_479,10,26,39.77
479,Product_480,26,63,26.66
480,Product_481,18,69,29.91
481,Product_482,114,85,12.6
482,Product_483,4,94,12.57
483,Product_484,61,63,43.34
484,Product_485,175,85,22.74
485,Product_486,43,94,27.37
486,Product_487,46,81,14.12
487,Product_488,153,56,22.95
488,Product_489,25,76,41.02
489,Product_490,41,48,44.35
490,Product_491,138,83,28.41
491,Product_492,112,35,31.78
492,Product_493,6,78,29.42
493,Product_494,98,69,26.46
494,Product_495,108,64,39.92
495,Product_496,90,41,16.64
496,Product_497,122,36,37.96
497,Product_498,43,94,28.9
498,Product_499,187,36,49.75
499,Product_500,183,37,46.9
500,Product_501,14,50,30.74
501,Product_502,47,55,5.85
502,Product_503,14,73,19.51
