,product,current_stock,reorder_threshold,unit_cost
503,Product_504,137,35,6.56
504,Product_505,109,49,16.98
505,Product_506,83,83,19.27
506,Product_507,24,85,29.85
507,Product_508,135,31,32.29
508,Product_509,113,64,17.9
509,Product_510,92,99,39.47
510,Product_511,61,69,29.09
511,Product_512,182,23,37.62
512,Product_513,185,21,26.45
513,Product_514,52,24,24.5
514,Product_515,4,28,17.96
515,Product_516,134,48,36.28
516,Product_517,138,23,12.54
517,Product_518,105,50,28.95
518,Product_519,56,20,45.74
519,Product_520,190,47,21.84
520,Product_521,30,64,33.77
521,Product_522,42,74,18.99
522,Product_523,66,55,22.06
523,Product_524,178,91,27.99
524,Product_525,36,29,16.67
525,Product_526,183,57,11.59
526,Product_527,96,45,28.34
527,Product_528,188,68,36.64
528,Product_529,105,66,33.35
529,Product_530,190,49,46.97
530,Product_531,104,79,22.58
531,Product_532,132,59,42.78
532,Product_533,63,32,41.35
533,Product_534,139,71,16.37
534,Product_535,99,92,36.19
535,Product_536,33,50,25
536,Product_537,118,27,12.36
537,Product_538,75,96,36.51
538,Product_539,33,35,43.65
539,Product_540,119,40,47.29
540,Product_541,3,89,14.84
541,Product_542,152,87,36.22
542,Product_543,12,85,45.85
543,Product_544,97,40,9.65
544,Product_545,112,36,20
545,Product_546,87,64,22.85
546,Product_547,139,62,27.37
547,Product_548,147,29,49.46
548,Product_549,10,82,13.58
549,Product_550,189,38,49.73
550,Product_551,140,64,8.09
551,Product_552,149,93,26.53
552,Product_553,173,47,15.44
553,Product_554,175,64,40.65
554,Product_555,115,38,18.1
555,Product_556,142,58,28.32
556,Product_557,83,55,12.16
557,Product_558,53,77,39.45
558,Product_559,22,84,33.37
559,Product_560,55,74,34.39
560,Product_561,185,40,15.22
561,Product_562,48,48,27.2
562,Product_563,47,85,38.66
563,Product_564,48,24,20.53
564,Product_565,159,57,22.02
565,Product_566,148,46,25.21
566,Product_567,159,68,11.35
567,Product_568,184,29,12.05
568,Product_569,13,71,43.7
569,Product_570,108,97,22.32
570,Product_571,150,23,29.89
571,Product_572,33,92,17.62
572,Product_573,131,25,47.59
573,Product_574,75,97,15.37
574,Product_575,162,97,49.44
575,Product_576,147,53,43.46
576,Product_577,141,98,42.48
577,Product_578,42,22,48.08
578,Product_579,91,24,11.59
579,Product_580,188,86,8.71
580,Product_581,164,68,29.87
581,Product_582,109,27,9.49
582,Product_583,98,34,21.91
583,Product_584,16,30,16.71
584,Product_585,78,95,49.03
585,Product_586,112,32,33.52
586,Product_587,50,47,42.81
587,Product_588,91,61,27.52
588,Product_589,96,86,20.57
589,Product_590,138,90,37.62
590,Product_591,68,75,48.44
591,Product_592,128,45,22.68
592,Product_593,46,88,32.47
593,Product_594,83,79,46.3
594,Product_595,39,97,7.06
595,Product_596,35,51,37.42
596,Product_597,30,59,30.61
597,Product_598,43,27,21.09
598,Product_599,168,26,29.8
599,Product_600,110,86,27.96
600,Product_601,37,34,32.82
601,Product_602,97,83,42.05
602,Product_603,163,79,22.14
603,Product_604,73,87,22.4
604,Product_605,78,46,25.29
605,Product_606,38,57,35.98
606,Product_607,137,43,7.15
607,Product_608,68,76,22.51
608,Product_609,41,44,6.26
609,Product_610,66,83,43.19
610,Product_611,111,69,11.93
611,Product_612,22,90,38.66
612,Product_613,111,93,46.47
613,Product_614,168,37,30.66
614,Product_615,81,34,9.98
615,Product_616,21,86,25.98
616,Product_617,89,37,43.52
617,Product_618,12,30,43.34
618,Product_619,188,36,11.51
619,Product_620,138,38,45.48
620,Product_621,30,22,6.17
621,Product_622,104,92,18.3
622,Product_623,23,42,48.9
623,Product_624,98,93,47.68
624,Product_625,152,38,26.71
625,Product_626,176,70,16.4
626,Product_627,79,93,49.83
627,Product_628,21,30,30.16
628,Product_629,182,46,12.64
629,Product_630,145,76,27.13
630,Product_631,171,84,49.18
631,Product_632,49,65,32.22
632,Product_633,179,89,21.75
633,Product_634,169,48,25.59
634,Product_635,15,34,25.52
635,Product_636,41,65,36.68
636,Product_637,72,78,6.23
637,Product_638,128,40,38.06
638,Product_639,96,55,38.91
639,Product_640,72,72,40.75
640,Product_641,150,51,47.49
641,Product_642,161,51,36.49
642,Product_643,15,51,29.34
643,Product_644,72,43,20.65
644,Product_645,198,82,41.24
645,Product_646,165,44,29.64
646,Product_647,37,42,47.35
647,Product_648,67,32,45.78
648,Product_649,134,67,16.61
649,Product_650,172,71,19.41
650,Product_651,97,89,27.83
651,Product_652,33,42,8.59
652,Product_653,171,54,37.81
653,Product_654,142,48,9.04
654,Product_655,123,90,36.43
655,Product_656,93,35,25.06
656,Product_657,119,98,21.77
657,Product_658,112,81,33.81
658,Product_659,26,63,41.1
659,Product_660,94,57,42.33
660,Product_661,94,59,23.14
661,Product_662,120,65,24.24
662,Product_663,176,41,32.56
663,Product_664,34,85,44.11
664,Product_665,137,46,24.93
665,Product_666,148,58,34.61
666,Product_667,69,44,7.43
667,Product_668,85,39,31.63
668,Product_669,14,83,29.95
669,Product_670,196,87,23.89
670,Product_671,44,83,46.27
671,Product_672,121,25,21.93
672,Product_673,0,30,43.13
673,Product_674,53,52,46.5
674,Product_675,45,32,45.13
675,Product_676,76,78,21.76
676,Product_677,152,82,13.21
677,Product_678,0,96,23.94
678,Product_679,165,21,6.67
679,Product_680,63,67,34.17
680,Product_681,159,84,35.51
681,Product_682,89,87,30.28
682,Product_683,33,95,29.33
683,Product_684,155,89,8.95
684,Product_685,172,63,5.26
685,Product_686,157,54,10
686,Product_687,9,97,40.01
687,Product_688,110,78,35.2
688,Product_689,156,89,18.54
689,Product_690,146,46,44.11
690,Product_691,107,70,46.67
691,Product_692,114,28,47.21
692,Product_693,146,34,16.69
693,Product_694,97,47,13.73
694,Product_695,100,68,46.3
695,Product_696,94,27,20.69
696,Product_697,189,37,30.39
697,Product_698,144,25,23.76
698,Product_699,73,82,12.34
699,Product_700,27,28,49.63
700,Product_701,16,51,44.3
701,Product_702,51,68,17.61
702,Product_703,54,27,11.16
703,Product_704,188,82,33.6
704,Product_705,40,23,19.19
705,Product_706,20,21,38.81
706,Product_707,57,47,49.06
707,Product_708,33,22,30.1
708,Product_709,90,56,7.99
709,Product_710,61,71,46.61
710,Product_711,86,21,44.5
711,Product_712,141,26,48.45
712,Product_713,151,54,21.73
713,Product_714,52,62,47.86
714,Product_715,180,22,40.67
715,Product_716,131,75,24.7
716,Product_717,52,91,11.77
717,Product_718,149,25,15.57
718,Product_719,182,96,9.04
719,Product_720,129,70,39.59
720,Product_721,69,23,6.72
721,Product_722,182,89,13.6
722,Product_723,180,75,38.59
723,Product_724,167,47,39.17
724,Product_725,171,88,33.67
725,Product_726,16,29,39.7
726,Product_727,154,51,5.22
727,Product_728,172,79,28.44
728,Product_729,96,96,7.97
729,Product_730,105,79,41.91
730,Product_731,16,32,45.1
731,Product_732,179,50,46.27
732,Product_733,77,32,10.91
733,Product_734,45,91,23.55
734,Product_735,181,50,13.03
735,Product_736,49,44,46.95
736,Product_737,150,67,23.17
737,Product_738,125,88,38.2
738,Product_739,9,98,44.61
739,Product_740,139,64,12.76
740,Product_741,191,92,15.82
741,Product_742,43,58,18.46
742,Product_743,2,44,18.82
743,Product_744,47,64,7.54
744,Product_745,154,69,38.45
745,Product_746,114,94,45.85
746,Product_747,199,78,28.7
747,Product_748,174,98,13.59
748,Product_749,164,82,23.48
749,Product_750,78,25,42.34
750,Product_751,33,27,18.05
751,Product_752,129,69,6.42
752,Product_753,39,37,30.17
753,Product_754,192,78,9.43
754,Product_755,34,78,29.91
755,Product_756,148,47,36.23
756,Product_757,140,94,30.38
757,Product_758,13,41,31.42
758,Product_759,80,52,12.11
759,Product_760,115,78,21.75
760,Product_761,43,94,26.78
761,Product_762,36,91,33.42
762,Product_763,137,97,15.9
763,Product_764,9,78,11.98
764,Product_765,112,55,22.91
765,Product_766,141,29,32.44
766,Product_767,196,22,8.64
767,Product_768,110,89,34.2
768,Product_769,127,58,24.13
769,Product_770,67,25,44.29
770,Product_771,54,55,38.37
771,Product_772,62,59,30.36
772,Product_773,194,75,38.41
773,Product_774,113,34,37.62
774,Product_775,42,71,17.96
775,Product_776,121,66,31.55
776,Product_777,7,69,25.05
777,Product_778,155,23,43.31
778,Product_779,28,79,9.69
779,Product_780,5,62,34.85
780,Product_781,99,61,6.28
781,Product_782,179,74,29
782,Product_783,73,22,46.13
783,Product_784,89,67,13.11
784,Product_785,38,30,10.31
785,Product_786,29,81,29.46
786,Product_787,88,42,36.93
787,Product_788,163,58,24.54
788,Product_789,165,96,34.33
789,Product_790,0,36,24.22
790,Product_791,36,35,47.88
791,Product_792,106,26,38.29
792,Product_793,114,66,6.69
793,Product_794,136,36,39.34
794,Product_795,36,49,17.14
795,Product_796,29,40,37.59
796,Product_797,115,57,10.79
797,Product_798,194,95,37.5
798,Product_799,98,36,29.79
799,Product_800,73,97,26.7
800,Product_801,111,25,30.01
801,Product_802,165,76,38.97
802,Product_803,29,50,44.49
803,Product_804,66,78,36.47
804,Product_805,94,62,44.35
805,Product_806,1,79,21.89
806,Product_807,68,92,22.18
807,Product_808,171,72,21.61
808,Product_809,171,38,6.05
809,Product_810,43,72,15.38
810,Product_811,45,97,19.77
811,Product_812,85,91,11.65
812,Product_813,159,54,12.92
813,Product_814,28,39,28.79
814,Product_815,161,98,36.55
815,Product_816,44,89,31.98
816,Product_817,138,30,49.61
817,Product_818,27,42,30.3
818,Product_819,147,74,19.22
819,Product_820,187,92,26.95
820,Product_821,115,59,9.75
821,Product_822,186,69,20.34
822,Product_823,12,96,34.24
823,Product_824,49,63,31.78
824,Product_825,122,21,19.2
825,Product_826,68,90,48.83
826,Product_827,89,85,22.68
827,Product_828,89,29,22.42
828,Product_829,97,70,45.7
829,Product_830,106,43,8.43
830,Product_831,172,57,45.01
831,Product_832,34,67,11.09
832,Product_833,103,31,32.31
833,Product_834,92,69,36.62
834,Product_835,199,31,14.83
835,Product_836,18,66,30.62
836,Product_837,10,56,34.8
837,Product_838,106,84,17.37
838,Product_839,78,44,40.65
839,Product_840,75,36,9.57
840,Product_841,125,48,40.83
841,Product_842,190,58,14.23
842,Product_843,198,60,38.25
843,Product_844,188,55,49.86
844,Product_845,43,75,30.16
845,Product_846,117,36,19.57
846,Product_847,30,65,48.16
847,Product_848,150,44,30.11
848,Product_849,131,29,27.38
849,Product_850,158,93,43.22
850,Product_851,125,83,9.42
851,Product_852,154,31,37.69
852,Product_853,71,24,23.52
853,Product_854,168,83,36.38
854,Product_855,136,23,39.79
855,Product_856,154,44,35.11
856,Product_857,153,23,35.32
857,Product_858,17,59,12.59
858,Product_859,108,32,34.7
859,Product_860,20,52,37.47
860,Product_861,85,70,11.53
861,Product_862,143,35,33.41
862,Product_863,157,65,26.94
863,Product_864,159,85,34.31
864,Product_865,89,64,23.35
865,Product_866,191,47,47.34
866,Product_867,74,25,13.49
867,Product_868,132,29,26.81
868,Product_869,87,96,33.02
869,Product_870,33,98,47.65
870,Product_871,69,81,27.05
871,Product_872,154,87,29.47
872,Product_873,48,47,32.25
873,Product_874,45,32,6.3
874,Product_875,170,40,29.26
875,Product_876,92,36,22.08
876,Product_877,14,70,31.32
877,Product_878,102,64,37.91
878,Product_879,186,62,6.29
879,Product_880,163,71,35.09
880,Product_881,110,43,29.26
881,Product_882,34,40,9.02
882,Product_883,125,59,17.22
883,Product_884,91,52,36.32
884,Product_885,190,32,39.52
885,Product_886,32,54,30.5
886,Product_887,180,20,28.31
887,Product_888,59,38,21.69
888,Product_889,93,34,22.54
889,Product_890,199,20,25.57
890,Product_891,128,54,37.89
891,Product_892,101,89,38.07
892,Product_893,39,64,23.31
893,Product_894,195,92,7.33
894,Product_895,179,82,46.22
895,Product_896,121,74,17.79
896,Product_897,74,90,21.61
897,Product_898,153,30,42.26
898,Product_899,44,42,39.26
899,Product_900,102,93,7.24
900,Product_901,52,89,37.82
901,Product_902,121,80,33.19
902,Product_903,118,55,48.12
903,Product_904,0,21,6.1
904,Product_905,174,59,27.1
905,Product_906,162,86,10.82
906,Product_907,115,32,40.61
907,Product_908,105,52,9.26
908,Product_909,117,82,38.36
909,Product_910,17,37,48.46
910,Product_911,184,89,46.33
911,Product_912,92,64,18.12
912,Product_913,182,57,26.4
913,Product_914,16,40,40.89
914,Product_915,49,36,24.82
915,Product_916,103,21,38.68
916,Product_917,105,66,46.4
917,Product_918,12,81,41.28
918,Product_919,34,83,30.51
919,Product_920,194,80,25.15
920,Product_921,134,32,27.67
921,Product_922,169,39,30.68
922,Product_923,107,33,48.08
923,Product_924,17,36,27.9
924,Product_925,149,52,18.8
925,Product_926,98,29,19.71
926,Product_927,122,76,25
927,Product_928,113,53,22.29
928,Product_929,116,88,22.76
929,Product_930,16,96,15.21
930,Product_931,114,80,35.23
931,Product_932,20,34,5.52
932,Product_933,163,70,18.6
933,Product_934,1,91,36.68
934,Product_935,135,42,25.99
935,Product_936,143,81,7.98
936,Product_937,4,54,30.77
937,Product_938,142,29,13.89
938,Product_939,2,76,18.52
939,Product_940,61,37,13.48
940,Product_941,108,24,26.7
941,Product_942,113,32,16.71
942,Product_943,153,24,39.45
943,Product_944,149,40,13.93
944,Product_945,10,63,8.89
945,Product_946,139,24,48.46
946,Product_947,182,96,30.14
947,Product_948,93,86,25.22
948,Product_949,120,50,44.47
949,Product_950,42,39,8.05
950,Product_951,24,35,47.74
951,Product_952,88,97,23.83
952,Product_953,14,45,15.47
953,Product_954,193,61,30.86
954,Product_955,161,35,38.97
955,Product_956,12,34,27.7
956,Product_957,159,48,35.7
957,Product_958,94,35,14.33
958,Product_959,192,53,38.85
959,Product_960,84,42,28.21
960,Product_961,59,36,21.78
961,Product_962,135,23,14.15
962,Product_963,17,98,44.32
963,Product_964,112,57,45.83
964,Product_965,157,80,38.08
965,Product_966,29,56,45.56
966,Product_967,87,33,38.43
967,Product_968,3,55,20.3
968,Product_969,179,69,45.25
969,Product_970,186,49,11.82
970,Product_971,108,46,21.99
971,Product_972,101,66,9.44
972,Product_973,61,41,33.61
973,Product_974,122,46,23.18
974,Product_975,149,93,33.11
975,Product_976,110,42,24.74
976,Product_977,36,82,8.23
977,Product_978,143,90,42.1
978,Product_979,168,88,19.75
979,Product_980,171,99,49.91
980,Product_981,164,39,12.8
981,Product_982,88,61,36.34
982,Product_983,95,34,6.85
983,Product_984,142,96,31.47
984,Product_985,189,93,44.45
985,Product_986,52,60,27.51
986,Product_987,130,75,11.74
987,Product_988,35,34,41.41
988,Product_989,152,31,49.51
989,Product_990,99,47,14.7
990,Product_991,122,66,37.86
991,Product_992,1,93,7.6
992,Product_993,1,48,18.53
993,Product_994,109,31,10.55
994,Product_995,21,98,49.12
995,Product_996,151,61,13.38
996,Product_997,44,99,40.45
997,Product_998,122,97,49.42
998,Product_999,110,77,34.76
999,Product_1000,159,21,45
